timestamp,Open,High,Low,Close,Volume
2023-03-03 20:00:00,284.73,285.5,284.66,284.66,12539.0
2023-03-03 20:15:00,284.51,284.74,284.21,284.47,9987.0
2023-03-03 20:30:00,284.28,284.455,283.38,284.455,16416.0
2023-03-03 20:45:00,284.07,284.49,283.59,284.47,37205.0
2023-03-03 21:00:00,284.41,284.41,284.41,284.41,4466.0
2023-03-03 21:30:00,288.91,288.91,288.91,288.91,100.0
2023-03-03 21:45:00,284.98,284.98,284.12,284.12,200.0
2023-03-06 14:30:00,284.83,284.99,282.29,283.24,26512.0
2023-03-06 14:45:00,283.615,285.07,283.06,284.97,20860.0
2023-03-06 15:00:00,284.68,286.52,284.42,286.5,27750.0
2023-03-06 15:15:00,286.505,286.505,285.54,285.95,27377.0
2023-03-06 15:30:00,285.99,286.415,284.42,284.96,22064.0
2023-03-06 15:45:00,284.86,284.97,283.76,284.6,12103.0
2023-03-06 16:00:00,284.1,285.49,283.9,285.13,13611.0
2023-03-06 16:15:00,285.26,285.295,284.41,284.41,27351.0
2023-03-06 16:30:00,284.26,285.05,283.77,284.1817,21001.0
2023-03-06 16:45:00,284.18,284.69,284.115,284.31,10858.0
2023-03-06 17:00:00,284.15,285.09,284.15,284.845,13242.0
2023-03-06 17:15:00,284.73,285.0499,284.27,284.47,13772.0
2023-03-06 17:30:00,284.41,284.635,282.26,282.26,17448.0
2023-03-06 17:45:00,281.295,282.02,281.29,281.89,7137.0
2023-03-06 18:00:00,281.695,282.02,280.64,281.495,18217.0
2023-03-06 18:15:00,281.695,282.19,281.56,282.13,7873.0
2023-03-06 18:30:00,281.925,282.27,281.14,281.67,18787.0
2023-03-06 18:45:00,281.45,281.88,281.24,281.72,6101.0
2023-03-06 19:00:00,281.585,282.3,281.585,282.3,4259.0
2023-03-06 19:15:00,282.24,282.24,281.545,281.96,9340.0
2023-03-06 19:30:00,282.12,282.315,281.995,282.29,6243.0
2023-03-06 19:45:00,282.365,282.44,281.59,282.44,10724.0
2023-03-06 20:00:00,282.49,282.94,282.24,282.47,20564.0
2023-03-06 20:15:00,282.425,282.66,281.89,282.1,23975.0
2023-03-06 20:30:00,282.0,282.83,281.99,282.82,28388.0
2023-03-06 20:45:00,282.86,283.24,282.37,283.14,73251.0
2023-03-06 21:00:00,283.04,283.04,283.04,283.04,4226.0
2023-03-06 23:15:00,282.22,282.22,282.22,282.22,199.0
2023-03-07 14:15:00,280.29,280.29,280.29,280.29,381.0
2023-03-07 14:30:00,280.39,283.08,278.23,280.95,38520.0
2023-03-07 14:45:00,280.7,281.9199,280.55,281.16,9369.0
2023-03-07 15:00:00,281.24,281.24,275.58,277.615,53093.0
2023-03-07 15:15:00,277.28,278.88,276.46,276.8,24511.0
2023-03-07 15:30:00,276.94,278.84,276.74,276.75,18767.0
2023-03-07 15:45:00,277.23,278.06,275.89,276.0,15660.0
2023-03-07 16:00:00,276.0,277.47,276.0,276.44,4706.0
2023-03-07 16:15:00,276.8,277.08,275.55,275.55,3899.0
2023-03-07 16:30:00,275.84,275.96,275.0,275.96,10778.0
2023-03-07 16:45:00,275.66,276.67,275.045,275.045,3798.0
2023-03-07 17:00:00,274.86,275.44,274.64,274.64,15689.0
2023-03-07 17:15:00,274.2,278.18,274.2,277.22,24102.0
2023-03-07 17:30:00,277.42,277.5,276.32,276.93,23929.0
2023-03-07 17:45:00,276.87,277.33,275.89,276.12,34986.0
2023-03-07 18:00:00,275.8,275.82,274.94,275.345,73481.0
2023-03-07 18:15:00,275.5,275.71,274.77,275.31,33794.0
2023-03-07 18:30:00,275.365,275.77,272.91,273.95,37008.0
2023-03-07 18:45:00,273.85,273.85,272.14,273.29,37083.0
2023-03-07 19:00:00,272.99,273.555,272.49,272.725,15570.0
2023-03-07 19:15:00,272.49,272.74,271.95,272.33,23381.0
2023-03-07 19:30:00,272.34,272.39,270.63,270.63,34885.0
2023-03-07 19:45:00,270.52,270.57,269.61,269.79,25685.0
2023-03-07 20:00:00,269.8,270.29,269.43,269.82,16742.0
2023-03-07 20:15:00,269.7801,270.26,268.335,268.58,16393.0
2023-03-07 20:30:00,268.51,269.26,268.33,268.89,26587.0
2023-03-07 20:45:00,268.89,269.32,267.07,267.35,108061.0
2023-03-07 21:00:00,267.39,267.39,264.72,264.72,19085.0
2023-03-07 23:15:00,267.44,267.44,267.11,267.11,200.0
2023-03-08 00:45:00,267.5,267.5,267.5,267.5,100.0
2023-03-08 14:30:00,266.86,266.93,264.0,266.66,13267.0
2023-03-08 14:45:00,266.4,268.75,265.65,268.245,27428.0
2023-03-08 15:00:00,267.87,267.93,264.74,267.005,36672.0
2023-03-08 15:15:00,266.665,269.08,265.68,268.23,34145.0
2023-03-08 15:30:00,267.845,269.5822,267.515,269.5822,18654.0
2023-03-08 15:45:00,269.74,270.04,268.31,268.96,9700.0
2023-03-08 16:00:00,268.85,269.66,268.6,269.245,6409.0
2023-03-08 16:15:00,269.43,269.51,268.69,269.13,6951.0
2023-03-08 16:30:00,269.085,269.94,268.11,269.74,9281.0
2023-03-08 16:45:00,270.2,271.01,270.2,270.46,4364.0
2023-03-08 17:00:00,270.53,270.53,268.85,269.07,6691.0
2023-03-08 17:15:00,268.945,269.35,268.6201,268.82,6178.0
2023-03-08 17:30:00,268.4071,269.02,268.095,268.23,6354.0
2023-03-08 17:45:00,268.2,268.21,267.76,267.785,5562.0
2023-03-08 18:00:00,267.815,268.055,266.67,267.025,5882.0
2023-03-08 18:15:00,267.06,267.44,266.145,266.145,10148.0
2023-03-08 18:30:00,266.3,266.49,265.365,265.75,12760.0
2023-03-08 18:45:00,265.74,265.775,264.805,265.18,12648.0
2023-03-08 19:00:00,265.44,266.18,265.19,265.935,7152.0
2023-03-08 19:15:00,266.02,266.2625,265.755,265.755,8965.0
2023-03-08 19:30:00,265.88,266.29,265.71,265.735,6390.0
2023-03-08 19:45:00,265.96,265.98,265.48,265.88,8410.0
2023-03-08 20:00:00,265.885,266.4,265.67,265.72,7471.0
2023-03-08 20:15:00,265.56,265.97,265.5,265.92,12058.0
2023-03-08 20:30:00,265.78,268.34,265.78,268.34,22960.0
2023-03-08 20:45:00,268.37,268.8925,267.35,267.83,98170.0
2023-03-08 21:00:00,267.83,267.83,245.2,245.2,16815.0
2023-03-08 21:15:00,252.0,255.03,248.0,255.02,7480.0
2023-03-08 21:30:00,255.03,260.0,253.0,258.85,26053.0
2023-03-08 21:45:00,259.01,260.0,253.12,253.15,35630.0
2023-03-08 22:00:00,254.0,255.0,250.1101,251.0,41016.0
2023-03-08 22:15:00,251.0,251.39,245.0,247.75,17412.0
2023-03-08 22:30:00,247.0,247.75,239.0,239.0,21097.0
2023-03-08 22:45:00,239.99,239.99,225.69,225.69,17727.0
2023-03-08 23:00:00,226.5,226.99,217.0,220.0,23624.0
2023-03-08 23:15:00,220.0,220.0,207.0,208.0,25752.0
2023-03-08 23:30:00,208.0,210.0,205.02,206.25,27094.0
2023-03-08 23:45:00,207.84,207.84,203.0,203.0,16941.0
2023-03-09 00:00:00,202.0,202.0,198.5,200.0,25853.0
2023-03-09 00:15:00,199.78,199.78,195.0,195.0,14665.0
2023-03-09 00:30:00,194.8,195.5,188.9,189.99,14080.0
2023-03-09 00:45:00,189.02,189.02,179.93,183.0,41561.0
2023-03-09 09:00:00,189.0,189.0,186.07,186.07,538.0
2023-03-09 09:15:00,186.0,186.0,183.11,185.98,2451.0
2023-03-09 09:30:00,186.05,190.0,186.05,190.0,1273.0
2023-03-09 09:45:00,193.95,197.2,193.95,197.2,3052.0
2023-03-09 10:00:00,196.0,196.0,195.0,195.0,2649.0
2023-03-09 10:15:00,190.0,190.0,190.0,190.0,806.0
2023-03-09 10:45:00,191.51,192.01,191.5,192.01,2211.0
2023-03-09 11:00:00,190.03,190.03,190.0,190.0,1819.0
2023-03-09 11:15:00,190.74,190.74,190.0,190.0,529.0
2023-03-09 11:30:00,188.15,193.0,188.15,193.0,1734.0
2023-03-09 11:45:00,190.06,190.32,189.05,190.0,6412.0
2023-03-09 12:00:00,189.94,191.2,186.9,187.2,17343.0
2023-03-09 12:15:00,186.98,187.0,184.6,185.0,26799.0
2023-03-09 12:30:00,186.0,188.25,186.0,188.25,12782.0
2023-03-09 12:45:00,188.93,192.98,186.89,188.0,16370.0
2023-03-09 13:00:00,190.0,195.89,184.87,195.1,53216.0
2023-03-09 13:15:00,196.0,200.0,193.51,194.4,52716.0
2023-03-09 13:30:00,194.5,196.0,190.0,190.15,40277.0
2023-03-09 13:45:00,190.01,191.46,188.0,188.5,68862.0
2023-03-09 14:00:00,188.5,189.9,188.0,188.3,56858.0
2023-03-09 14:15:00,188.49,188.5,176.4,176.4,187615.0
2023-03-09 14:30:00,176.55,176.96,160.1805,172.49,2372586.0
2023-03-09 14:45:00,172.31,177.7499,171.33,172.895,1219317.0
2023-03-09 15:00:00,172.895,172.94,167.43,169.3214,792148.0
2023-03-09 15:15:00,169.265,169.305,165.0,165.15,599885.0
2023-03-09 15:30:00,165.155,166.0,162.2493,162.29,652945.0
2023-03-09 15:45:00,162.27,162.43,158.7,161.1876,785063.0
2023-03-09 16:00:00,161.14,161.8,157.925,158.31,495817.0
2023-03-09 16:15:00,158.44,158.51,156.6,157.66,403722.0
2023-03-09 16:30:00,157.55,158.0,154.71,155.2588,517162.0
2023-03-09 16:45:00,155.2298,157.0,155.1001,155.4,367012.0
2023-03-09 17:00:00,155.39,155.5,151.98,152.32,390997.0
2023-03-09 17:15:00,152.12,154.4399,149.6,149.6701,659727.0
2023-03-09 17:30:00,149.67,150.87,141.4806,142.66,1158955.0
2023-03-09 17:45:00,142.58,145.3,139.3001,143.4,1342257.0
2023-03-09 18:00:00,143.4276,144.9599,141.1301,141.985,678517.0
2023-03-09 18:15:00,142.0,142.6199,140.6,141.64,382036.0
2023-03-09 18:30:00,141.5485,141.6599,125.28,125.28,1523004.0
2023-03-09 18:45:00,125.28,126.9,116.26,116.26,1635989.0
2023-03-09 19:00:00,118.1,122.4399,105.97,121.58,2364580.0
2023-03-09 19:15:00,121.45,127.0,120.04,120.505,1794159.0
2023-03-09 19:30:00,120.37,122.0,110.65,110.77,1588374.0
2023-03-09 19:45:00,110.79,112.59,101.51,107.235,2099610.0
2023-03-09 20:00:00,107.3193,110.19,100.0,108.15,2408543.0
2023-03-09 20:15:00,109.38,109.81,104.37,105.0041,1224782.0
2023-03-09 20:30:00,105.1485,114.0999,104.67,110.0,1983198.0
2023-03-09 20:45:00,110.0,110.0,103.28,106.0,3025928.0
2023-03-09 21:00:00,106.04,106.3,104.03,105.0,88354.0
2023-03-09 21:15:00,104.7401,104.741,98.0,98.35,279140.0
2023-03-09 21:30:00,98.08,101.48,97.02,99.62,248098.0
2023-03-09 21:45:00,100.0,101.0,99.4167,100.4,67532.0
2023-03-09 22:00:00,100.45,105.0,98.63,100.31,300423.0
2023-03-09 22:15:00,100.26,100.55,78.11,80.0,712202.0
2023-03-09 22:30:00,80.0,90.88,78.1,88.1,756623.0
2023-03-09 22:45:00,88.1,88.995,81.29,87.01,622503.0
2023-03-09 23:00:00,87.01,87.03,80.565,81.6,378188.0
2023-03-09 23:15:00,81.8,86.01,81.41,85.47,316834.0
2023-03-09 23:30:00,85.4,92.99,85.0,88.5,357483.0
2023-03-09 23:45:00,88.5,89.0,86.11,87.7,179903.0
2023-03-10 00:00:00,87.7,89.03,85.1,87.9599,273347.0
2023-03-10 00:15:00,87.8,88.0,78.79,80.96,283259.0
2023-03-10 00:30:00,80.9999,81.85,74.51,78.12,359698.0
2023-03-10 00:45:00,78.06,83.1,78.0,82.5,318107.0
2023-03-10 09:00:00,84.0,86.0,78.6,80.45,68465.0
2023-03-10 09:15:00,80.18,83.84,80.01,81.89,37441.0
2023-03-10 09:30:00,81.88,82.0,75.93,75.93,61763.0
2023-03-10 09:45:00,75.94,78.0,74.51,74.66,91260.0
2023-03-10 10:00:00,74.66,75.28,66.0,66.11,179647.0
2023-03-10 10:15:00,66.51,69.0,61.31,62.3,164141.0
2023-03-10 10:30:00,62.49,65.4,57.6,59.0,212575.0
2023-03-10 10:45:00,58.5,62.94,56.24,62.89,139170.0
2023-03-10 11:00:00,62.5,63.6,59.97,61.54,153644.0
2023-03-10 11:15:00,61.62,62.01,55.4,56.6,146408.0
2023-03-10 11:30:00,56.94,61.23,56.82,58.92,202401.0
2023-03-10 11:45:00,58.92,59.2,56.0,56.98,163868.0
2023-03-10 12:00:00,56.99,64.99,56.5,64.96,605881.0
2023-03-10 12:15:00,64.91,65.2,58.37,59.31,406623.0
2023-03-10 12:30:00,59.29,60.0,57.34,58.44,437181.0
2023-03-10 12:45:00,58.49,58.5,40.56,43.68,1516345.0
2023-03-10 13:00:00,43.661,46.2159,33.4015,37.48,2671296.0
2023-03-10 13:15:00,37.77,37.77,33.88,37.35,2654438.0
2023-03-10 13:30:00,37.36,39.7799,36.5,39.4,1107241.0
