timestamp,Open,High,Low,Close,Volume
2021-01-05 16:15:00,383.0,385.15,382.46,384.7,6683.0
2021-01-05 16:30:00,384.16,385.23,383.66,384.55,6708.0
2021-01-05 16:45:00,383.84,384.27,382.53,384.26,12557.0
2021-01-05 17:00:00,384.28,385.885,384.145,384.57,8753.0
2021-01-05 17:15:00,384.51,384.92,383.355,384.28,30870.0
2021-01-05 17:30:00,384.17,385.23,383.58,383.7,23727.0
2021-01-05 17:45:00,384.14,385.05,383.97,385.05,6286.0
2021-01-05 18:00:00,384.66,385.95,384.36,385.88,11444.0
2021-01-05 18:15:00,385.55,385.8,384.39,385.0,16702.0
2021-01-05 18:30:00,384.92,385.1882,383.6,383.6,14944.0
2021-01-05 18:45:00,383.9415,385.37,383.9415,385.23,13460.0
2021-01-05 19:00:00,385.41,386.73,385.41,386.03,14301.0
2021-01-05 19:15:00,386.06,386.89,386.06,386.74,10482.0
2021-01-05 19:30:00,387.05,387.33,386.3,387.11,7963.0
2021-01-05 19:45:00,387.055,387.455,385.96,386.165,5648.0
2021-01-05 20:00:00,385.985,386.53,385.36,386.22,10906.0
2021-01-05 20:15:00,386.285,386.285,384.18,384.18,25162.0
2021-01-05 20:30:00,384.435,385.18,384.09,385.1,16537.0
2021-01-05 20:45:00,385.18,386.23,383.63,386.14,121131.0
2021-01-05 21:00:00,386.16,386.16,386.16,386.16,18452.0
2021-01-05 22:00:00,386.16,386.16,386.16,386.16,9135.0
2021-01-06 14:30:00,393.5,409.47,390.43,403.15,31422.0
2021-01-06 14:45:00,403.38,407.61,403.38,406.92,24561.0
2021-01-06 15:00:00,406.27,407.81,403.65,407.285,17407.0
2021-01-06 15:15:00,408.92,410.59,408.21,408.5,15158.0
2021-01-06 15:30:00,408.76,410.775,408.76,410.315,33432.0
2021-01-06 15:45:00,409.6,413.1,409.6,411.12,24264.0
2021-01-06 16:00:00,410.85,413.68,410.85,412.21,10870.0
2021-01-06 16:15:00,413.11,414.49,412.66,412.66,11183.0
2021-01-06 16:30:00,412.49,414.1,411.29,411.29,10582.0
2021-01-06 16:45:00,412.17,415.0,412.17,413.15,12124.0
2021-01-06 17:00:00,413.32,415.79,413.32,415.79,9284.0
2021-01-06 17:15:00,415.355,416.0,414.69,414.76,10696.0
2021-01-06 17:30:00,415.0,416.453,414.06,416.0448,9103.0
2021-01-06 17:45:00,416.67,418.36,415.72,416.66,13166.0
2021-01-06 18:00:00,416.9,416.91,414.655,415.46,9619.0
2021-01-06 18:15:00,415.0,416.02,415.0,415.67,5749.0
2021-01-06 18:30:00,415.32,417.13,415.32,417.13,11293.0
2021-01-06 18:45:00,416.525,418.0,415.89,416.1,10043.0
2021-01-06 19:00:00,415.93,418.2,415.93,416.8401,9056.0
2021-01-06 19:15:00,417.175,417.175,414.37,415.485,8858.0
2021-01-06 19:30:00,416.79,416.79,412.27,413.075,17892.0
2021-01-06 19:45:00,412.755,412.755,408.83,410.09,17868.0
2021-01-06 20:00:00,410.065,413.17,409.22,412.425,17711.0
2021-01-06 20:15:00,412.365,413.92,410.88,413.92,28312.0
2021-01-06 20:30:00,413.11,414.81,412.43,413.8,36531.0
2021-01-06 20:45:00,414.09,416.53,412.77,415.84,97544.0
2021-01-06 21:00:00,415.51,415.51,415.51,415.51,20348.0
2021-01-07 14:15:00,423.36,423.36,423.36,423.36,100.0
2021-01-07 14:30:00,423.24,432.43,421.51,430.66,30955.0
2021-01-07 14:45:00,430.0,431.77,428.18,429.88,39034.0
2021-01-07 15:00:00,430.77,433.18,429.6,430.31,20122.0
2021-01-07 15:15:00,430.32,433.15,430.32,432.6496,17141.0
2021-01-07 15:30:00,432.55,433.16,431.505,433.16,14703.0
2021-01-07 15:45:00,432.64,435.95,432.64,433.16,64048.0
2021-01-07 16:00:00,434.27,434.61,432.43,433.96,12206.0
2021-01-07 16:15:00,433.97,435.86,433.755,435.86,17335.0
2021-01-07 16:30:00,435.22,437.56,435.22,436.99,6970.0
2021-01-07 16:45:00,437.2,437.345,434.86,435.78,12718.0
2021-01-07 17:00:00,435.925,436.865,434.84,434.875,15323.0
2021-01-07 17:15:00,435.06,435.32,433.03,433.03,11464.0
2021-01-07 17:30:00,433.1,433.48,431.93,432.375,29086.0
2021-01-07 17:45:00,432.37,434.65,432.14,434.02,11496.0
2021-01-07 18:00:00,434.72,435.16,433.78,433.97,11447.0
2021-01-07 18:15:00,433.96,434.48,432.42,432.42,7566.0
2021-01-07 18:30:00,432.64,433.8,432.38,432.79,22809.0
2021-01-07 18:45:00,432.92,433.57,432.18,433.38,8048.0
2021-01-07 19:00:00,433.79,433.99,432.315,432.42,14162.0
2021-01-07 19:15:00,432.68,433.635,432.27,432.66,12592.0
2021-01-07 19:30:00,432.7,434.31,432.595,434.31,11549.0
2021-01-07 19:45:00,434.58,434.665,433.145,434.48,10936.0
2021-01-07 20:00:00,434.2,434.57,432.83,432.95,15670.0
2021-01-07 20:15:00,432.94,434.7,432.77,434.015,21963.0
2021-01-07 20:30:00,433.7875,433.9125,433.18,433.485,25080.0
2021-01-07 20:45:00,433.6,434.475,431.2,431.34,76168.0
2021-01-07 21:00:00,431.34,431.34,431.34,431.34,22652.0
2021-01-07 21:45:00,431.34,431.34,431.34,431.34,493.0
2021-01-07 22:15:00,431.34,431.34,431.34,431.34,3391.0
2021-01-08 14:30:00,433.15,433.15,426.15,429.935,19971.0
2021-01-08 14:45:00,429.03,429.88,424.76,425.02,16683.0
2021-01-08 15:00:00,425.45,427.97,424.28,427.195,16117.0
2021-01-08 15:15:00,426.565,429.06,423.5085,424.01,16604.0
2021-01-08 15:30:00,424.435,425.87,423.46,425.44,11462.0
2021-01-08 15:45:00,425.42,426.29,424.41,424.73,12097.0
2021-01-08 16:00:00,425.16,425.67,423.1462,424.05,10589.0
2021-01-08 16:15:00,423.875,423.875,421.979,422.4,11099.0
2021-01-08 16:30:00,422.21,422.21,421.1301,421.29,13477.0
2021-01-08 16:45:00,421.68,422.8,421.68,422.125,18643.0
2021-01-08 17:00:00,422.125,422.39,419.23,420.12,22080.0
2021-01-08 17:15:00,420.58,420.72,418.84,419.1,31058.0
2021-01-08 17:30:00,418.97,419.83,417.88,418.98,35105.0
2021-01-08 17:45:00,419.1,419.23,417.34,417.62,17316.0
2021-01-08 18:00:00,417.88,419.305,417.53,417.885,11907.0
2021-01-08 18:15:00,417.48,417.48,414.04,415.455,10788.0
2021-01-08 18:30:00,415.67,416.59,412.23,412.79,21122.0
2021-01-08 18:45:00,413.11,414.665,412.68,412.8975,18379.0
2021-01-08 19:00:00,412.955,415.17,412.955,414.3,20863.0
2021-01-08 19:15:00,414.35,416.27,414.19,416.2286,9103.0
2021-01-08 19:30:00,415.985,416.335,415.05,415.75,9259.0
2021-01-08 19:45:00,415.02,416.98,414.81,416.82,7427.0
2021-01-08 20:00:00,417.04,419.4496,416.82,418.315,13147.0
2021-01-08 20:15:00,418.63,427.35,417.945,421.2,43517.0
2021-01-08 20:30:00,421.45,422.32,420.31,422.01,17248.0
2021-01-08 20:45:00,421.8,425.35,421.79,423.37,57779.0
2021-01-08 21:00:00,424.03,424.03,424.03,424.03,9929.0
2021-01-11 14:30:00,420.87,426.8,419.795,426.075,11170.0
2021-01-11 14:45:00,426.79,427.9,425.42,426.72,13041.0
2021-01-11 15:00:00,426.895,427.09,425.27,426.005,12915.0
2021-01-11 15:15:00,426.03,426.32,424.69,425.675,8579.0
2021-01-11 15:30:00,425.43,429.35,425.0,428.49,16656.0
2021-01-11 15:45:00,428.27,429.28,427.645,429.28,7033.0
2021-01-11 16:00:00,429.28,429.28,427.35,429.14,13559.0
2021-01-11 16:15:00,429.14,431.45,428.98,431.45,10098.0
2021-01-11 16:30:00,431.45,431.56,429.75,429.89,6588.0
2021-01-11 16:45:00,430.18,430.34,429.71,430.07,4800.0
2021-01-11 17:00:00,430.92,431.57,430.02,430.02,10732.0
2021-01-11 17:15:00,430.64,430.64,429.1728,429.645,4358.0
2021-01-11 17:30:00,429.94,431.46,429.6502,431.1848,6169.0
2021-01-11 17:45:00,431.67,432.92,431.4488,431.6784,7099.0
2021-01-11 18:00:00,432.45,434.0699,432.29,432.96,4655.0
2021-01-11 18:15:00,433.3,433.85,432.53,432.53,4372.0
2021-01-11 18:30:00,431.94,432.77,431.49,432.42,6145.0
2021-01-11 18:45:00,432.24,433.09,432.24,432.62,3812.0
2021-01-11 19:00:00,432.31,432.68,431.9,432.5,5731.0
2021-01-11 19:15:00,432.13,432.6,431.86,432.56,3113.0
2021-01-11 19:30:00,432.01,432.54,431.805,432.1525,4190.0
2021-01-11 19:45:00,431.93,433.89,431.93,433.69,9012.0
2021-01-11 20:00:00,433.44,434.36,432.42,432.56,5816.0
2021-01-11 20:15:00,432.59,433.09,431.39,431.755,8056.0
2021-01-11 20:30:00,432.12,432.71,431.6725,432.11,10806.0
2021-01-11 20:45:00,431.915,434.46,431.915,434.06,40786.0
2021-01-11 21:00:00,434.06,434.06,434.06,434.06,5071.0
2021-01-12 00:45:00,435.0,435.0,435.0,435.0,100.0
2021-01-12 14:15:00,433.9,433.9,433.9,433.9,600.0
2021-01-12 14:30:00,434.41,437.84,430.12,436.785,16772.0
2021-01-12 14:45:00,437.03,438.76,436.55,438.575,16684.0
2021-01-12 15:00:00,437.94,440.56,437.53,440.225,13892.0
2021-01-12 15:15:00,440.41,442.0,440.02,441.0048,10475.0
2021-01-12 15:30:00,439.91,444.45,439.91,444.25,18990.0
2021-01-12 15:45:00,444.05,444.675,443.03,443.485,21246.0
2021-01-12 16:00:00,443.79,444.38,442.6244,444.38,10607.0
2021-01-12 16:15:00,444.38,446.75,444.38,445.21,18213.0
2021-01-12 16:30:00,444.73,444.73,443.385,444.0895,13717.0
2021-01-12 16:45:00,444.08,445.99,444.08,445.415,12373.0
2021-01-12 17:00:00,445.55,446.04,444.92,445.42,12417.0
2021-01-12 17:15:00,445.08,448.5194,444.98,448.41,13655.0
2021-01-12 17:30:00,447.89,448.2094,447.01,447.5994,11939.0
2021-01-12 17:45:00,446.42,447.07,445.34,445.34,6228.0
2021-01-12 18:00:00,444.43,445.1394,443.64,444.58,8005.0
2021-01-12 18:15:00,444.1999,444.1999,443.34,443.9,5845.0
2021-01-12 18:30:00,444.085,446.46,443.85,445.47,12237.0
2021-01-12 18:45:00,445.08,445.8394,443.98,445.03,9442.0
2021-01-12 19:00:00,445.03,445.03,443.74,444.59,5443.0
2021-01-12 19:15:00,444.9663,445.28,444.09,444.61,6641.0
2021-01-12 19:30:00,444.905,445.62,444.4,444.4665,7650.0
2021-01-12 19:45:00,444.27,445.92,443.34,445.41,14300.0
2021-01-12 20:00:00,445.93,447.17,445.07,446.2794,14111.0
2021-01-12 20:15:00,446.28,447.15,445.35,445.35,14405.0
2021-01-12 20:30:00,445.53,445.53,444.09,444.54,19756.0
2021-01-12 20:45:00,444.35,448.0794,444.08,447.04,102099.0
2021-01-12 21:00:00,446.72,446.72,446.4912,446.72,24702.0
2021-01-13 14:30:00,448.26,449.9194,442.405,442.41,36151.0
2021-01-13 14:45:00,442.43,446.36,441.88,444.45,42040.0
2021-01-13 15:00:00,443.73,445.49,441.11,443.59,16770.0
2021-01-13 15:15:00,443.98,444.77,443.12,443.83,14151.0
2021-01-13 15:30:00,444.22,444.22,440.35,441.92,13538.0
2021-01-13 15:45:00,441.92,442.29,440.18,440.35,17052.0
2021-01-13 16:00:00,440.645,443.05,439.84,442.7,28099.0
2021-01-13 16:15:00,442.84,443.47,441.8,442.53,16332.0
2021-01-13 16:30:00,442.47,442.47,440.35,440.81,20479.0
2021-01-13 16:45:00,440.765,441.24,439.96,440.21,19926.0
2021-01-13 17:00:00,440.13,440.13,438.19,438.19,8436.0
2021-01-13 17:15:00,438.07,439.42,438.07,438.75,11806.0
2021-01-13 17:30:00,438.37,439.4,438.32,439.155,15176.0
2021-01-13 17:45:00,439.33,440.9,439.26,440.43,17590.0
2021-01-13 18:00:00,439.91,439.91,438.37,439.62,10209.0
2021-01-13 18:15:00,439.66,441.245,439.66,441.245,11536.0
2021-01-13 18:30:00,441.91,441.93,441.02,441.47,12548.0
2021-01-13 18:45:00,441.57,441.57,440.32,441.27,8094.0
2021-01-13 19:00:00,441.73,442.4,440.33,442.07,14211.0
2021-01-13 19:15:00,442.51,443.06,441.2,441.58,6689.0
2021-01-13 19:30:00,441.53,442.24,441.24,441.42,18381.0
2021-01-13 19:45:00,441.9,442.7389,441.57,441.81,14625.0
2021-01-13 20:00:00,441.72,442.52,441.46,441.74,9924.0
2021-01-13 20:15:00,442.15,442.39,440.53,440.53,14197.0
2021-01-13 20:30:00,440.51,441.795,439.9,441.395,22297.0
2021-01-13 20:45:00,441.3887,442.463,441.01,442.35,67568.0
2021-01-13 21:00:00,442.19,442.19,442.19,442.19,13925.0
2021-01-14 14:30:00,445.0,456.41,443.345,456.205,34954.0
2021-01-14 14:45:00,457.0,459.28,455.12,456.02,16670.0
2021-01-14 15:00:00,456.85,457.455,453.92,455.78,9194.0
2021-01-14 15:15:00,456.41,457.6,455.89,457.145,3582.0
2021-01-14 15:30:00,457.1,457.56,454.095,454.24,22220.0
2021-01-14 15:45:00,454.16,454.16,452.0,453.34,12460.0
2021-01-14 16:00:00,453.345,453.84,451.89,451.89,6561.0
2021-01-14 16:15:00,452.065,452.895,451.1,451.1,4721.0
2021-01-14 16:30:00,451.175,454.53,451.175,454.53,8006.0
2021-01-14 16:45:00,454.465,455.13,454.46,454.73,7963.0
2021-01-14 17:00:00,454.98,455.22,453.8554,454.44,5102.0
2021-01-14 17:15:00,455.1371,455.95,455.1371,455.95,3434.0
2021-01-14 17:30:00,455.985,456.135,453.91,454.46,6899.0
2021-01-14 17:45:00,453.4675,454.79,453.415,454.035,4492.0
2021-01-14 18:00:00,454.83,458.33,454.745,458.13,52246.0
2021-01-14 18:15:00,458.8771,460.71,458.43,458.61,38810.0
2021-01-14 18:30:00,458.63,462.5,458.407,462.03,38105.0
2021-01-14 18:45:00,462.6,464.0,461.86,463.455,38766.0
2021-01-14 19:00:00,464.13,464.38,463.01,464.0353,31590.0
2021-01-14 19:15:00,463.6201,474.4,462.18,465.01,54774.0
2021-01-14 19:30:00,464.9867,466.98,464.725,466.795,25794.0
2021-01-14 19:45:00,466.726,466.9,465.01,466.12,23631.0
2021-01-14 20:00:00,466.37,468.12,466.33,467.96,24538.0
2021-01-14 20:15:00,467.82,467.82,465.28,466.295,27265.0
2021-01-14 20:30:00,466.36,467.665,466.0,466.46,29998.0
2021-01-14 20:45:00,466.51,467.45,463.52,466.02,95003.0
2021-01-14 21:00:00,465.63,465.63,465.63,465.63,28109.0
2021-01-14 21:30:00,466.41,466.41,466.41,466.41,100.0
2021-01-15 12:45:00,466.3,466.3,466.3,466.3,100.0
2021-01-15 13:00:00,461.61,461.61,461.61,461.61,792.0
2021-01-15 13:15:00,464.49,464.49,464.49,464.49,118.0
2021-01-15 13:45:00,461.5,461.5,461.5,461.5,147.0
2021-01-15 14:15:00,472.12,472.12,465.48,465.5,1996.0
2021-01-15 14:30:00,462.79,466.34,451.66,459.91,92490.0
2021-01-15 14:45:00,458.7793,459.69,455.27,459.69,23013.0
2021-01-15 15:00:00,457.67,458.685,455.0,455.8847,21034.0
2021-01-15 15:15:00,455.195,455.52,451.655,452.49,22302.0
2021-01-15 15:30:00,451.5,454.55,451.5,454.36,15492.0
2021-01-15 15:45:00,454.51,455.93,454.01,455.52,12937.0
2021-01-15 16:00:00,455.185,455.36,451.6,452.935,15407.0
2021-01-15 16:15:00,453.0761,453.28,451.1135,453.28,27635.0
2021-01-15 16:30:00,453.13,453.61,452.2,453.27,4115.0
2021-01-15 16:45:00,452.8509,453.39,451.0,452.24,9447.0
2021-01-15 17:00:00,451.59,452.52,451.285,452.06,9726.0
2021-01-15 17:15:00,452.5377,453.08,450.935,452.2,13807.0
2021-01-15 17:30:00,451.66,453.76,451.66,453.45,5636.0
2021-01-15 17:45:00,453.45,456.04,453.0,455.695,9641.0
2021-01-15 18:00:00,455.7,455.7,454.52,454.82,7821.0
2021-01-15 18:15:00,455.075,456.74,455.075,456.095,4504.0
2021-01-15 18:30:00,456.36,456.36,455.5001,456.205,11873.0
2021-01-15 18:45:00,455.97,458.39,455.97,458.09,6378.0
2021-01-15 19:00:00,458.65,459.68,458.18,458.75,7759.0
2021-01-15 19:15:00,459.57,459.57,458.67,458.96,9050.0
2021-01-15 19:30:00,459.6,461.5,459.6,461.43,13993.0
2021-01-15 19:45:00,461.304,461.5,459.78,459.93,16514.0
2021-01-15 20:00:00,460.03,462.0,459.985,461.16,11899.0
2021-01-15 20:15:00,461.49,461.5,459.8906,460.64,12614.0
2021-01-15 20:30:00,460.73,461.56,459.3798,461.07,30103.0
2021-01-15 20:45:00,460.7,462.13,460.0,461.95,61853.0
2021-01-15 21:00:00,461.43,461.43,460.6756,460.75,15069.0
2021-01-16 00:15:00,463.9999,463.9999,463.9999,463.9999,100.0
2021-01-19 12:00:00,464.0,464.0,464.0,464.0,200.0
2021-01-19 14:15:00,471.82,471.82,471.71,471.82,875.0
2021-01-19 14:30:00,471.17,474.9,464.81,467.17,53456.0
2021-01-19 14:45:00,468.0,472.92,467.1837,469.88,26408.0
2021-01-19 15:00:00,469.63,469.63,464.44,464.52,19898.0
2021-01-19 15:15:00,465.33,466.96,464.93,465.99,12968.0
2021-01-19 15:30:00,466.13,468.81,465.52,465.94,27689.0
2021-01-19 15:45:00,465.66,466.63,463.71,464.03,28658.0
2021-01-19 16:00:00,463.85,465.14,463.17,464.44,13188.0
2021-01-19 16:15:00,464.3,464.37,463.0,463.99,10616.0
2021-01-19 16:30:00,464.345,464.345,461.23,462.32,17168.0
2021-01-19 16:45:00,462.65,462.875,461.89,462.53,11368.0
2021-01-19 17:00:00,462.25,464.77,461.7,463.74,10484.0
2021-01-19 17:15:00,464.2,466.11,463.64,465.99,4494.0
2021-01-19 17:30:00,466.5,468.045,466.18,468.019,7836.0
2021-01-19 17:45:00,468.02,468.69,467.18,467.37,13596.0
2021-01-19 18:00:00,467.5,468.01,466.7911,468.01,17016.0
2021-01-19 18:15:00,468.18,469.79,468.09,469.0643,8254.0
2021-01-19 18:30:00,468.86,469.58,468.22,469.29,7459.0
2021-01-19 18:45:00,468.86,470.293,468.8,470.228,7843.0
2021-01-19 19:00:00,469.555,470.1199,468.67,469.54,14490.0
2021-01-19 19:15:00,469.16,470.65,468.915,470.46,7284.0
2021-01-19 19:30:00,470.56,470.88,469.14,469.92,12076.0
2021-01-19 19:45:00,469.37,469.44,468.19,468.83,23343.0
2021-01-19 20:00:00,468.71,469.7,468.39,469.63,6991.0
2021-01-19 20:15:00,469.6,471.2,468.92,471.2,12675.0
2021-01-19 20:30:00,471.12,471.5,469.44,470.49,27057.0
2021-01-19 20:45:00,470.505,471.83,469.98,470.86,57620.0
2021-01-19 21:00:00,470.66,470.66,470.66,470.66,12988.0
2021-01-19 23:15:00,474.0,474.0,474.0,474.0,100.0
2021-01-20 14:30:00,476.02,477.12,463.52,465.1897,41058.0
2021-01-20 14:45:00,465.8,466.96,463.67,464.05,34989.0
2021-01-20 15:00:00,465.22,466.87,464.04,466.22,48755.0
2021-01-20 15:15:00,466.445,467.64,463.5,464.82,21278.0
2021-01-20 15:30:00,464.88,465.575,463.5,464.46,24113.0
2021-01-20 15:45:00,464.5399,464.5399,460.24,460.98,18063.0
2021-01-20 16:00:00,460.975,461.077,458.26,459.74,16264.0
2021-01-20 16:15:00,460.33,462.25,459.91,461.12,12347.0
2021-01-20 16:30:00,460.95,461.64,460.06,460.33,11713.0
2021-01-20 16:45:00,460.21,460.8999,458.475,459.12,28977.0
2021-01-20 17:00:00,459.02,459.2,457.85,458.155,23254.0
2021-01-20 17:15:00,458.52,459.42,457.51,458.97,12378.0
2021-01-20 17:30:00,459.03,460.07,458.53,459.7,8192.0
2021-01-20 17:45:00,459.8809,463.425,459.875,461.89,9401.0
2021-01-20 18:00:00,462.03,462.89,459.35,459.57,22242.0
2021-01-20 18:15:00,459.9,460.69,458.43,458.81,30108.0
2021-01-20 18:30:00,458.675,459.8,458.51,459.17,5224.0
2021-01-20 18:45:00,459.16,459.5193,457.89,457.92,15726.0
2021-01-20 19:00:00,458.38,459.35,458.23,458.23,8117.0
2021-01-20 19:15:00,458.24,459.87,458.15,459.71,7716.0
2021-01-20 19:30:00,459.65,461.57,459.65,461.15,7502.0
2021-01-20 19:45:00,461.3,462.688,460.26,461.27,13696.0
2021-01-20 20:00:00,461.02,462.49,460.81,461.885,11313.0
2021-01-20 20:15:00,462.14,463.12,461.87,462.25,8634.0
2021-01-20 20:30:00,462.4,463.24,462.285,462.45,19464.0
2021-01-20 20:45:00,462.33,463.17,461.0,462.64,51799.0
2021-01-20 21:00:00,462.71,462.71,462.2,462.2,5481.0
2021-01-21 13:00:00,465.0,465.0,465.0,465.0,121.0
2021-01-21 13:30:00,463.0,463.0,463.0,463.0,500.0
2021-01-21 14:30:00,464.58,465.69,460.88,462.44,27482.0
2021-01-21 14:45:00,461.29,464.725,461.29,462.96,22536.0
2021-01-21 15:00:00,463.13,464.2,460.01,460.865,21875.0
2021-01-21 15:15:00,460.36,462.79,459.27,462.77,13329.0
2021-01-21 15:30:00,462.62,462.87,460.01,461.4,20808.0
2021-01-21 15:45:00,460.72,461.345,458.935,458.935,13823.0
2021-01-21 16:00:00,459.4146,459.4146,456.61,457.02,17026.0
2021-01-21 16:15:00,457.14,457.18,455.765,456.79,26329.0
2021-01-21 16:30:00,456.795,457.94,455.93,457.23,18233.0
2021-01-21 16:45:00,457.0,457.185,456.13,456.35,11426.0
2021-01-21 17:00:00,455.96,458.145,455.5,455.5,12763.0
2021-01-21 17:15:00,455.61,456.37,455.05,456.18,10943.0
2021-01-21 17:30:00,455.93,455.93,454.45,454.655,17200.0
2021-01-21 17:45:00,454.655,455.2,453.61,453.94,14795.0
2021-01-21 18:00:00,453.23,454.715,453.11,454.395,13613.0
2021-01-21 18:15:00,454.51,454.94,453.44,454.4,15815.0
2021-01-21 18:30:00,454.6018,454.76,453.65,454.23,10052.0
2021-01-21 18:45:00,454.265,456.3,454.265,456.25,10494.0
2021-01-21 19:00:00,456.15,456.3,454.88,456.15,16658.0
2021-01-21 19:15:00,456.1899,456.3,455.15,455.385,9660.0
2021-01-21 19:30:00,455.55,457.51,455.42,456.935,12818.0
2021-01-21 19:45:00,456.88,457.05,456.085,456.95,15108.0
2021-01-21 20:00:00,457.15,459.26,457.15,458.06,23008.0
2021-01-21 20:15:00,457.825,458.21,456.25,456.92,25813.0
2021-01-21 20:30:00,456.475,457.035,455.42,456.735,25137.0
2021-01-21 20:45:00,456.74,456.74,454.79,454.83,72055.0
2021-01-21 21:00:00,455.59,460.64,455.59,460.64,17870.0
2021-01-21 21:30:00,463.0,463.06,463.0,463.0,1297.0
2021-01-21 21:45:00,461.74,464.78,461.74,464.78,2135.0
2021-01-21 22:00:00,467.0,483.0,467.0,483.0,8449.0
2021-01-21 22:15:00,482.2,482.2,475.35,475.35,1029.0
2021-01-21 23:00:00,480.0,480.0,480.0,480.0,693.0
2021-01-21 23:30:00,480.0,480.0,480.0,480.0,152.0
2021-01-22 13:30:00,470.0,470.0,470.0,470.0,716.0
2021-01-22 14:00:00,470.0,470.0,470.0,470.0,100.0
2021-01-22 14:15:00,472.49,475.0,472.49,475.0,1109.0
2021-01-22 14:30:00,480.19,497.8519,475.37,480.04,147435.0
2021-01-22 14:45:00,478.354,483.22,476.66,478.79,64778.0
2021-01-22 15:00:00,477.51,479.75,474.85,475.295,34970.0
2021-01-22 15:15:00,475.3,481.33,475.0,479.2641,27186.0
2021-01-22 15:30:00,479.03,479.18,473.85,477.14,18900.0
2021-01-22 15:45:00,477.34,480.8,476.19,479.2,20162.0
2021-01-22 16:00:00,479.245,483.085,479.245,482.35,14561.0
2021-01-22 16:15:00,482.0,483.92,481.79,483.38,16753.0
2021-01-22 16:30:00,484.08,485.8,483.6,485.285,15887.0
2021-01-22 16:45:00,485.43,487.99,483.84,487.335,16984.0
2021-01-22 17:00:00,486.89,487.99,483.54,483.85,21061.0
2021-01-22 17:15:00,484.27,484.93,483.227,484.5477,9001.0
2021-01-22 17:30:00,484.68,484.68,481.74,481.955,8934.0
2021-01-22 17:45:00,482.35,483.54,481.86,482.835,9318.0
2021-01-22 18:00:00,482.37,482.4,478.71,479.515,10577.0
2021-01-22 18:15:00,479.33,480.22,477.7915,478.05,11451.0
2021-01-22 18:30:00,478.37,478.865,476.47,476.47,7421.0
2021-01-22 18:45:00,476.0,477.17,475.26,476.22,12526.0
2021-01-22 19:00:00,476.23,476.3056,475.47,476.07,9694.0
2021-01-22 19:15:00,476.33,478.5179,476.31,478.235,7574.0
2021-01-22 19:30:00,478.0,478.76,477.63,477.78,13454.0
2021-01-22 19:45:00,477.84,479.1848,477.4,477.525,19272.0
